Source,Target,Label,Weight,Type
Pam Houston,Lucy Corin,,1,Directed
Pam Houston,Melinda Moustakis,,1,Directed
Pam Houston,Melissa Bank,,1,Directed
Pam Houston,Pete Fromm,,1,Directed
Pam Houston,Ron Carlson,,1,Directed
Pam Houston,Shawna Yang Ryan,,1,Directed
Pam Houston,T.M. McNally,,1,Directed
Pam Houston,Tommy Orange,,1,Directed
Pam Houston,Tracy Daugherty,,1,Directed
Pam Lewis,Jennifer McMahon,,1,Directed
Pamela Erens,Anna North,,1,Directed
Pamela Erens,Claire Cameron,,1,Directed
Pamela Erens,Elizabeth Crane,,1,Directed
Pamela Erens,Jen Michalski,,1,Directed
Pamela Erens,Nicolai Houm,,1,Directed
Pamela Hansford Johnson,Gillian Martin,,1,Directed
Pamela Lu,Kate Zambreno,,1,Directed
Pamela Morsi,Debbie Macomber,,1,Directed
Pamela Ryder,Peter Markus,,1,Directed
Pankaj Mishra,Rahul Bhattacharya,,1,Directed
Pankaj Mishra,Rahul Mehta,,1,Directed
Paolo Hewitt,Cathi Unsworth,,1,Directed
Parke Godwin,Morgan Llywelyn,,1,Directed
Parke Godwin,Ron Sarti,,1,Directed
Pat Cadigan,China Mieville,,1,Directed
Pat Cadigan,Cory Doctorow,,1,Directed
Pat Cadigan,John Shirley,,1,Directed
Pat Cadigan,Wilhelmina Baird,,1,Directed
Pat Conroy,Anne Rivers Siddons,,1,Directed
Pat Conroy,Armistead Maupin,,1,Directed
Pat Conroy,Arthur Phillips,,1,Directed
Pat Conroy,Beth Gutcheon,,1,Directed
Pat Conroy,Bret Lott,,1,Directed
Pat Conroy,Chitra Divakaruni,,1,Directed
Pat Conroy,Dorothea Benton Frank,,1,Directed
Pat Conroy,Elizabeth Dewberry,,1,Directed
Pat Conroy,Ethan Canin,,1,Directed
Pat Conroy,Harlan Greene,,1,Directed
Pat Conroy,James Agee,,1,Directed
Pat Conroy,James Dickey,,1,Directed
Pat Conroy,Jamie Ford,,1,Directed
Pat Conroy,Jennifer Egan,,1,Directed
Pat Conroy,John Dunning,,1,Directed
Pat Conroy,John Hart,,1,Directed
Pat Conroy,Jonathan Franzen,The Corrections,1,Directed
Pat Conroy,Larry Brown,,1,Directed
Pat Conroy,Mark Childress,,1,Directed
Pat Conroy,Mark Ethridge,,1,Directed
Pat Conroy,Mary Hood,,1,Directed
Pat Conroy,Michael Mewshaw,,1,Directed
Pat Conroy,Patricia Hampl,,1,Directed
Pat Conroy,Rebecca Wells,,1,Directed
Pat Conroy,Reynolds Price,,1,Directed
Pat Conroy,Richard Russo,,1,Directed
Pat Conroy,Ron Rash,,1,Directed
Pat Conroy,Scott Turow,,1,Directed
Pat Conroy,Stephen Becker,,1,Directed
Pat Conroy,Terry Kay,,1,Directed
Pat Conroy,Valerie Sayers,,1,Directed
Pat Conroy,Willie Morris,,1,Directed
Pat Towers,Alex Ullmann,,1,Directed
Patricia Cornwell,John Jakes,,1,Directed
Patricia Cornwell,Linda Fairstein,,1,Directed
Patricia Cornwell,Ruth Rendell,,1,Directed
Patricia Engel,Ingrid Rojas Contreras,,1,Directed
Patricia Geary,Laramie Dunaway,,1,Directed
Patricia Hampl,Alexs Pate,,1,Directed
Patricia Hampl,Amanda Coplin,,1,Directed
Patricia Hampl,Joan Silber,,1,Directed
Patricia Hampl,Julie Schumacher,,1,Directed
Patricia Hampl,Mark Slouka,,1,Directed
Patricia Hampl,Maureen Howard,,1,Directed
Patricia Highsmith,Emmanuel Carrere,,1,Directed
Patricia Highsmith,Michael Tolkin,,1,Directed
Patricia Highsmith,Patrick McGrath,,1,Directed
Patricia Lockwood,Reb Livingston,,1,Directed
Patricia Marx,Irene Dische,,1,Directed
Patricia McKillip,Lydia Millet,,1,Directed
Patricia McKillip,Peter S. Beagle,,1,Directed
Patricia Moyes,Jeanne Hart,,1,Directed
Patricia Powell,Lan Samantha Chang,,1,Directed
Patricia Powell,Sarah Schulman,,1,Directed
Patricia Volk,Catherine Texier,,1,Directed
Patricia Volk,Dawn Raffel,,1,Directed
Patrick Boyle,Frank O'Connor,,1,Directed
Patrick Califia,Daniel Allen Cox,,1,Directed
Patrick Dennis,Ruth Prawer Jhabvala,,1,Directed
Patrick deWitt,Colin Winnette,,1,Directed
Patrick deWitt,Dana Spiotta,,1,Directed
Patrick deWitt,Dennis Cooper,,1,Directed
Patrick deWitt,Emily St. John Mandel,,1,Directed
Patrick deWitt,Jim Ruland,,1,Directed
Patrick deWitt,Jonathan Evison,,1,Directed
Patrick deWitt,Joshua Mohr,,1,Directed
Patrick deWitt,Maria Semple,,1,Directed
Patrick deWitt,Sunil Yapa,,1,Directed
Patrick Flanery,Cynan Jones,,1,Directed
Patrick McGrath,Adam Foulds,,1,Directed
Patrick McGrath,Bradford Morrow,,1,Directed
Patrick McGrath,Christopher Bram,,1,Directed
Patrick McGrath,Colin Harrison,,1,Directed
Patrick McGrath,Donald Antrim,,1,Directed
Patrick McGrath,Edmund White,,1,Directed
Patrick McGrath,Edward Carey,,1,Directed
Patrick McGrath,Edward St. Aubyn,,1,Directed
Patrick McGrath,Gary Indiana,,1,Directed
Patrick McGrath,Hillary Johnson,,1,Directed
Patrick McGrath,Jim Crace,,1,Directed
Patrick McGrath,Joe Connelly,,1,Directed
Patrick McGrath,Joel Rose,,1,Directed
Patrick McGrath,John Banville,,1,Directed
Patrick McGrath,John Hawkes,,1,Directed
Patrick McGrath,Lynne Tillman,,1,Directed
Patrick McGrath,Phil Klay,,1,Directed
Patrick McGrath,Richard Flanagan,,1,Directed
Patrick McGrath,Steve Toltz,,1,Directed
Patrick McGrath,Susan Daitch,,1,Directed
Patrick McGrath,Wesley Stace,,1,Directed
Patrick Merla,Paul Russell,,1,Directed
Patrick O'Leary,Eliot Fintushel,,1,Directed
Patrick Rothfuss,David Anthony Durham,,1,Directed
Patrick Rothfuss,Ernest Cline,,1,Directed
Patrick Rothfuss,Jeffrey Cranor & Joseph Fink,,1,Directed
Patrick Rothfuss,Nnedi Okorafor,,1,Directed
Patrick Sanchez,Jennifer Coburn,,1,Directed
Patrick Somerville,Elizabeth Crane,,1,Directed
Patrick Somerville,Hannah Pittard,,1,Directed
Patrick Somerville,John McNally,,1,Directed
Patrick Somerville,Kathleen Alcott,,1,Directed
Patrick White,William Wharton,,1,Directed
Patt Morrison,Gina B. Nahai,,1,Directed
Patti Callahan Henry,Ariel Lawhon,,1,Directed
Patti Callahan Henry,Wendy Walker,,1,Directed
Patti Smith,Jim Carroll,,1,Directed
Patti Smith,Nikolai Grozni,,1,Directed
Patton Oswalt,Jim Gavin,,1,Directed
Paul Auster,Ben Lerner,,1,Directed
Paul Auster,Charles Baxter,,1,Directed
Paul Auster,Chloe Aridjis,,1,Directed
Paul Auster,Curtis White,,1,Directed
Paul Auster,David Grossman,,1,Directed
Paul Auster,Enrique Vila-Matas,,1,Directed
Paul Auster,Jacques Roubaud,,1,Directed
Paul Auster,John Reed,,1,Directed
Paul Auster,Knut Hamsun,,1,Directed
Paul Auster,Laird Hunt,,1,Directed
Paul Auster,Oscar Hijuelos,,1,Directed
Paul Auster,Richard Grossinger,,1,Directed
Paul Auster,Stanley Elkin,,1,Directed
Paul Auster,Toby Olson,,1,Directed
Paul Auster,W.G. Sebald,,1,Directed
Paul Bartel,Christian McLaughlin,,1,Directed
Paul Bartel,Rabih Alameddine,,1,Directed
Paul Beatty,Victor LaValle,,1,Directed
Paul Beatty,Zinzi Clemmons,,1,Directed
Paul Bowles,James Purdy,,1,Directed
Paul Bowles,Michael Mewshaw,,1,Directed
Paul Bowles,Shohei Ooka,,1,Directed
Paul Brooke,Linda Gray Sexton,,1,Directed
Paul Burston,Ellen Wiles,The Invisible Crowd,1,Directed
Paul Burston,Rupert Smith,,1,Directed
Paul Cody,Beth Saulnier,,1,Directed
Paul Cody,John McManus,,1,Directed
Paul Cody,Julie Schumacher,,1,Directed
Paul Cody,K.C. Frederick,,1,Directed
Paul Cody,Peter Landesman,,1,Directed
Paul Cornell,Adam Christopher,,1,Directed
Paul Cowan,Thomas B. Morgan,,1,Directed
Paul Davies,Gregory Benford,,1,Directed
Paul Engle,Charlotte Painter,,1,Directed
Paul Engle,Robert Penn Warren,,1,Directed
Paul Engle,Robie Macauley,,1,Directed
Paul Engle,William Cotter Murray,,1,Directed
Paul Harding,Adam Haslett,,1,Directed
Paul Harding,Ayana Mathis,,1,Directed
Paul Harding,Chinelo Okparanta,,1,Directed
Paul Harding,Eric Bennett,,1,Directed
Paul Harding,Fatima Farheen Mirza,A Place for Us,1,Directed
Paul Harding,Joseph Cassara,,1,Directed
Paul Harding,Justin Torres,,1,Directed
Paul Harding,Michelle Latiolais,,1,Directed
Paul Harding,Yiyun Li,,1,Directed
Paul Hendrickson,Steve Yarbrough,,1,Directed
Paul Horgan,Brett Laidlaw,,1,Directed
Paul Horgan,Jesse Hill Ford,,1,Directed
Paul Horgan,Levi S. Peterson,,1,Directed
Paul Horgan,N. Scott Momaday,,1,Directed
Paul Horgan,Shirley Hazzard,,1,Directed
Paul Jaskunas,Dominic Smith,,1,Directed
Paul Kingsnorth,Benjamin Myers,,1,Directed
Paul Krassner,Ken Babbs,,1,Directed
Paul La Farge,Catherine Texier,,1,Directed
Paul La Farge,Gabe Hudson,,1,Directed
Paul La Farge,Jesse Ball,,1,Directed
Paul La Farge,Jessica Winter,,1,Directed
Paul La Farge,Jonathan Littell,,1,Directed
Paul La Farge,Stephen Marche,,1,Directed
Paul Lisicky,Jay Quinn,,1,Directed
Paul Lisicky,Rebecca Makkai,,1,Directed
Paul Lisicky,Sam Allingham,,1,Directed
Paul Lynch,Aaron Gwyn,,1,Directed
Paul Metcalf,John A. Williams,,1,Directed
Paul Murray,Eleanor Catton,,1,Directed
Paul Murray,Joe Dunthorne,,1,Directed
Paul Murray,Luke Kennard,,1,Directed
Paul Park,Graham Joyce,,1,Directed
Paul Russell,Bart Yates,,1,Directed
Paul Russell,Christopher Bram,,1,Directed
Paul Russell,Jay Quinn,,1,Directed
Paul Russell,John Boyne,,1,Directed
Paul Russell,Mark Merlis,,1,Directed
Paul Russell,Miranda Beverly-Whittemore,,1,Directed
Paul Theroux,Anthony Burgess,,1,Directed
Paul Theroux,Bruce Chatwin,,1,Directed
Paul Theroux,Graham Greene,,1,Directed
Paul Theroux,Hanya Yanagihara,,1,Directed
Paul Theroux,James Hanley,,1,Directed
Paul Theroux,John Casey,,1,Directed
Paul Theroux,Paul De Vries,,1,Directed
Paul Theroux,Thornton Wilder,,1,Directed
Paul Tremblay,Benjamin Percy,,1,Directed
Paul Tremblay,Brian Evenson,,1,Directed
Paul Tremblay,Gemma Files,,1,Directed
Paul Tremblay,Karen Brown,,1,Directed
Paul Tremblay,Laird Barron,,1,Directed
Paul Tremblay,Peng Shepherd,,1,Directed
Paul Tremblay,Stephen Graham Jones,,1,Directed
Paul Tremblay,Tim Wirkus,,1,Directed
Paul Tremblay,Vincent McCaffrey,,1,Directed
Paul Tremblay,Zoje Stage,Baby Teeth,1,Directed
Paul West,Alan Jolis,,1,Directed
Paul West,Bradford Morrow,,1,Directed
Paul West,Elena Castedo,,1,Directed
Paul West,Emmanuel Carrere,,1,Directed
Paul West,Janice Eidus,,1,Directed
Paul West,Jeanne Mackin,,1,Directed
Paul West,Joanna Scott,,1,Directed
Paul West,John Hawkes,,1,Directed
Paul West,Kathryn Harrison,,1,Directed
Paul West,Lauren Fairbanks,,1,Directed
Paul Witcover,Elizabeth Bear,,1,Directed
Paul Yoon,Katy Simpson Smith,,1,Directed
Paul Yoon,Manuel Gonzales,,1,Directed
Paula Bomer,Jen Michalski,,1,Directed
Paula Bomer,Michael J. Seidlinger,,1,Directed
Paula Daly,Gin Phillips,,1,Directed
Paula Daly,Paula Hawkins,,1,Directed
Paula Fox,Barry Lopez,,1,Directed
Paula Fox,Fred G. Leebron,,1,Directed
Paula Fox,James Lasdun,,1,Directed
Paula Fox,James Purdy,,1,Directed
Paula Fox,Jonathan Lethem,,1,Directed
Paula Fox,Marisa Silver,,1,Directed
Paula Fox,Neil Gordon,,1,Directed
Paula Fox,Rachel Kushner,,1,Directed
Paula Fox,Said Sayrafiezadeh,,1,Directed
Paula Fox,Stacey D'Erasmo,,1,Directed
Paula Fox,Tom Drury,,1,Directed
Paula Hawkins,Cara Hoffman,,1,Directed
Paula Hawkins,Jon McGregor,,1,Directed
Paula Hawkins,Megan Abbott,,1,Directed
Paula Hawkins,Oyinkan Braithwaite,,1,Directed
Paula McLain,Amy Bloom,,1,Directed
Paula McLain,Ann Napolitano,,1,Directed
Paula McLain,Chris Bohjalian,,1,Directed
Paula McLain,Claire Fuller,,1,Directed
Paula McLain,Eileen Pollack,,1,Directed
Paula McLain,Helen Simonson,,1,Directed
Paula McLain,Jacquelyn Mitchard,,1,Directed
Paula McLain,Jess Walter,,1,Directed
Paula McLain,Jojo Moyes,,1,Directed
Paula McLain,Lisa See,,1,Directed
Paula McLain,Nick Dybek,,1,Directed
Paula McLain,Sara Gruen,,1,Directed
Paula McLain,Thrity Umrigar,,1,Directed
Paula McLain,Vanessa Diffenbaugh,,1,Directed
Paula Sharp,Ruth Ozeki,,1,Directed
Paule Marshall,Edwidge Danticat,,1,Directed
Paule Marshall,Helen Elaine Lee,,1,Directed
Paule Marshall,Louise Meriwether,,1,Directed
Paule Marshall,Patricia Powell,,1,Directed
Paulette Bates Alden,Maureen Gibbon,,1,Directed
Paulette Jiles,Kevin Baker,,1,Directed
Pauline Kael,Thomas Baum,,1,Directed
Pauline Kael,William Price Fox,,1,Directed
Pauls Toutonghi,Jessica Anya Blau,,1,Directed
Paxton Davis,Merle Miller,,1,Directed
Paxton Davis,Tom Wicker,,1,Directed
Pearl Cleage,Alice Randall,,1,Directed
Pearl Cleage,Jewell Parker Rhodes,,1,Directed
Pearl Cleage,Marita Golden,,1,Directed
Pearl Cleage,Tayari Jones,,1,Directed
Pearl S. Buck,Richard E. Kim,,1,Directed
Penelope Fitzgerald,Claire Boylan,,1,Directed
Penelope Fitzgerald,Kathryn Davis,,1,Directed
Penelope Fitzgerald,Peter Ho Davies,,1,Directed
Penelope Lively,Barry Unsworth,,1,Directed
Penelope Lively,Janice Y.K. Lee,,1,Directed
Penelope Lively,Jenna Blum,,1,Directed
Penelope Mortimer,Doris Grumbach,,1,Directed
Percival Everett,Aaron Thier,,1,Directed
Percival Everett,Adam Mansbach,,1,Directed
Percival Everett,Ben Ehrenreich,,1,Directed
Percival Everett,Bonnie Nadzam,,1,Directed
Percival Everett,Brian Leung,,1,Directed
Percival Everett,Christopher Sorrentino,,1,Directed
Percival Everett,Clyde Edgerton,,1,Directed
Percival Everett,David Odhiambo,,1,Directed
Percival Everett,David Treuer,,1,Directed
Percival Everett,David Trueba,,1,Directed
Percival Everett,Emily Raboteau,,1,Directed
Percival Everett,Janette Turner Hospital,,1,Directed
Percival Everett,Jennifer Chiaverini,,1,Directed
Percival Everett,Laird Hunt,,1,Directed
Percival Everett,Madison Smartt Bell,,1,Directed
Percival Everett,Marci Vogel,,1,Directed
Percival Everett,Mat Johnson,,1,Directed
Percival Everett,Michelle Latiolais,,1,Directed
Percival Everett,Sean Keith Henry,,1,Directed
Percival Everett,Tim Wirkus,,1,Directed
Percival Everett,Tiphanie Yanique,,1,Directed
Perri Klass,Joyce Maynard,,1,Directed
Perri O'Shaughnessy,David Ellis,,1,Directed
Perri O'Shaughnessy,Terry Devane,,1,Directed
Pete Davies,Nick Hornby,,1,Directed
Pete Dexter,Carolyn See,,1,Directed
Pete Dexter,Padgett Powell,,1,Directed
Pete Dexter,Philipp Meyer,,1,Directed
Pete Dexter,Tom Cooper,,1,Directed
Pete Dexter,Tom McNeal,,1,Directed
Pete Earley,Andrew Klavan,,1,Directed
Pete Fromm,Claire Davis,,1,Directed
Pete Fromm,Craig Joseph Danner,,1,Directed
Pete Hamill,Carl Hiaasen,,1,Directed
Pete Hamill,Pete Dexter,,1,Directed
Pete Hamill,Soledad Santiago,,1,Directed
Pete Hamill,Ted Mooney,,1,Directed
Pete Sinclair,Craig Joseph Danner,,1,Directed
Peter Ackroyd,Philippa Gregory,,1,Directed
Peter Behrens,Nora Gallagher,,1,Directed
Peter Benchley,Charles McCarry,,1,Directed
Peter Benchley,Roderick MacLeish,,1,Directed
Peter Bogdanovich,James Brown,,1,Directed
Peter Cameron,Jonathan Ames,,1,Directed
Peter Cameron,Matthew Stadler,,1,Directed
Peter Cameron,Stacey D'Erasmo,,1,Directed
Peter Cameron,Stephen McCauley,,1,Directed
Peter Cameron,Vestal McIntyre,,1,Directed
Peter Carey,Adam Haslett,,1,Directed
Peter Carey,Andrew Sean Greer,,1,Directed
Peter Carey,Candida Baker,,1,Directed
Peter Carey,Hisham Matar,,1,Directed
Peter Carey,Kamila Shamsie,,1,Directed
Peter Carey,Kathryn Harrison,,1,Directed
Peter Carey,Paul Auster,,1,Directed
Peter Carey,Steve Toltz,,1,Directed
Peter Carey,Wesley Stace,,1,Directed
Peter Clines,Adam Christopher,,1,Directed
Peter Dale Scott,Floyd Salas,,1,Directed
Peter Davis,Thomas B. Morgan,,1,Directed
Peter DeVries,Anthony Powell,,1,Directed
Peter Farb,Jay Neugeboren,,1,Directed
Peter Farrelly,Jerry Stahl,,1,Directed
Peter Farrelly,Mark Lindquist,,1,Directed
Peter Gent,Paul Hemphill,,1,Directed
Peter George,Robert Sheckley,,1,Directed
Peter Geye,Nickolas Butler,,1,Directed
Peter Geye,Shann Ray,,1,Directed
Peter Godwin,NoViolet Bulawayo,,1,Directed
Peter Godwin,Uwem Akpan,,1,Directed
Peter Heller,Heather Abel,,1,Directed
Peter Heller,Jesse Ball,,1,Directed
Peter Heller,Omar El Akkad,,1,Directed
Peter Heller,T. Jefferson Parker,,1,Directed
Peter Heller,Tim Johnston,,1,Directed
Peter Ho Davies,Celeste Ng,,1,Directed
Peter Ho Davies,Derek Palacio,,1,Directed
Peter Ho Davies,Eugene Lim,,1,Directed
Peter Ho Davies,Hanna Pylvainen,,1,Directed
Peter Ho Davies,Heidi Jon Schmidt,,1,Directed
Peter Ho Davies,Jesmyn Ward,,1,Directed
Peter Ho Davies,Jess Row,,1,Directed
Peter Ho Davies,Joan Silber,,1,Directed
Peter Ho Davies,Joanna Scott,,1,Directed
Peter Ho Davies,John Dalton,,1,Directed
Peter Ho Davies,Laura Kasischke,,1,Directed
Peter Ho Davies,Preeta Samarasan,,1,Directed
Peter Ho Davies,Sharon Pomerantz,,1,Directed
Peter Ho Davies,Weike Wang,,1,Directed
Peter Ho Davies,Zachary Lazar,,1,Directed
Peter Hobbs,Eleanor Catton,,1,Directed
Peter Landesman,A. Manette Ansay,,1,Directed
Peter Landesman,Greg Hrbek,,1,Directed
Peter Landesman,Patrick Kavanagh,,1,Directed
Peter Lefcourt,Aimee Liu,,1,Directed
Peter Lefcourt,Daniel Handler,,1,Directed
Peter Lovesey,Nancy Pickard,,1,Directed
Peter Matthiessen,Amitav Ghosh,,1,Directed
Peter Matthiessen,Brian Doyle,,1,Directed
Peter Matthiessen,Claire Messud,,1,Directed
Peter Matthiessen,Cormac McCarthy,All the Pretty Horses,1,Directed
Peter Matthiessen,David Treuer,,1,Directed
Peter Matthiessen,Edward P. Jones,,1,Directed
Peter Matthiessen,Evan S. Connell,,1,Directed
Peter Matthiessen,Greg Sarris,,1,Directed
Peter Matthiessen,James Salter,,1,Directed
Peter Matthiessen,James Welch,,1,Directed
Peter Matthiessen,Jamie Harrison,,1,Directed
Peter Matthiessen,John Burnham Schwartz,,1,Directed
Peter Matthiessen,Larry Woiwode,,1,Directed
Peter Matthiessen,Louise Erdrich,,1,Directed
Peter Matthiessen,M.T. Kelly,,1,Directed
Peter Matthiessen,Martin Cruz Smith,,1,Directed
Peter Matthiessen,N. Scott Momaday,,1,Directed
Peter Matthiessen,Simon Ortiz,,1,Directed
Peter Matthiessen,Stuart Dybek,,1,Directed
Peter Matthiessen,W.S. Merwin,,1,Directed
Peter Nichols,Francesca Segal,,1,Directed
Peter Nichols,Kevin Baker,,1,Directed
Peter Nichols,Meg Howrey,,1,Directed
Peter Orner,Adam Mansbach,,1,Directed
Peter Orner,Allison Amend,,1,Directed
Peter Orner,Amity Gaige,,1,Directed
Peter Orner,Brock Clarke,,1,Directed
Peter Orner,Chris Abani,,1,Directed
Peter Orner,Doug Dorst,,1,Directed
Peter Orner,Edward Schwarzschild,,1,Directed
Peter Orner,Elisabeth Brink,,1,Directed
Peter Orner,Evan Kuhlman,,1,Directed
Peter Orner,Janet Davey,,1,Directed
Peter Orner,Joanna Luloff,,1,Directed
Peter Orner,Joshua Mohr,,1,Directed
Peter Orner,Kathleen Alcott,,1,Directed
Peter Orner,Marisa Silver,,1,Directed
Peter Orner,Mavis Gallant,,1,Directed
Peter Orner,Michelle Richmond,,1,Directed
Peter Orner,Molly Antopol,,1,Directed
Peter Orner,Natalie Baszile,,1,Directed
Peter Orner,Nicholas Montemarano,,1,Directed
Peter Orner,Nickolas Butler,,1,Directed
Peter Orner,Robley Wilson,,1,Directed
Peter Orner,Scott Blackwood,,1,Directed
Peter Orner,Uwem Akpan,,1,Directed
Peter Orner,Zulema Renee Summerfield,,1,Directed
Peter Quinn,Kevin Baker,,1,Directed
Peter Robinson,Linwood Barclay,,1,Directed
Peter Rock,Chaya Bhuvaneswar,White Dancing Elephants,1,Directed
Peter Rock,Jo Ann Beard,,1,Directed
Peter Rock,Monica Drake,,1,Directed
Peter S. Beagle,Barry Lopez,,1,Directed
Peter S. Beagle,Christopher Moore,,1,Directed
Peter S. Beagle,David Wagoner,,1,Directed
Peter S. Beagle,Ellen Kushner,,1,Directed
Peter S. Beagle,Gregory Maguire,,1,Directed
Peter S. Beagle,Nnedi Okorafor,,1,Directed
Peter S. Beagle,Patricia McKillip,,1,Directed
Peter S. Beagle,Rob Swigart,,1,Directed
Peter S. Beagle,Suzy McKee Charnas,,1,Directed
Peter Schneider,Darryl Pinckney,,1,Directed
Peter Straub,Andrew Davidson,,1,Directed
Peter Straub,Ben Loory,,1,Directed
Peter Straub,Benjamin Percy,,1,Directed
Peter Straub,Bradford Morrow,,1,Directed
Peter Straub,Brian Evenson,,1,Directed
Peter Straub,Christopher Bram,,1,Directed
Peter Straub,Christopher Golden,,1,Directed
Peter Straub,Dan Chaon,,1,Directed
Peter Straub,Elizabeth Hand,,1,Directed
Peter Straub,Harlan Coben,,1,Directed
Peter Straub,Jack Cady,,1,Directed
Peter Straub,Jeff VanderMeer,,1,Directed
Peter Straub,Joe Haldeman,,1,Directed
Peter Straub,John Crowley,,1,Directed
Peter Straub,Jonathan Fast,,1,Directed
Peter Straub,Joseph Trigoboff,,1,Directed
Peter Straub,Kathryn Ptacek,,1,Directed
Peter Straub,Kelly Link,,1,Directed
Peter Straub,Leslie Larson,,1,Directed
Peter Straub,Lucius Shepard,,1,Directed
Peter Straub,Lynne Tillman,,1,Directed
Peter Straub,Marty Asher,,1,Directed
Peter Straub,Matthew Pearl,,1,Directed
Peter Straub,Neil Gaiman,,1,Directed
Peter Straub,Nick Antosca,,1,Directed
Peter Straub,Patricia McKillip,,1,Directed
Peter Straub,Paul La Farge,,1,Directed
Peter Straub,Shya Scanlon,,1,Directed
Peter Straub,Siri Hustvedt,,1,Directed
Peter Straub,Steve Erickson,,1,Directed
Peter Straub,Stewart O'Nan,,1,Directed
Peter Straub,Tananarive Due,,1,Directed
Peter Straub,Tim Powers,,1,Directed
Peter Straub,William T. Vollmann,,1,Directed
Peter Taylor,Jean Stafford,,1,Directed
Peter Taylor,Robie Macauley,,1,Directed
Peter Watts,Elizabeth Bear,,1,Directed
Peter Watts,Indra Das,,1,Directed
Peter Wollen,Gary Indiana,,1,Directed
Petina Gappah,Elnathan John,,1,Directed
Phil Frank,Gary Diedrichs,,1,Directed
Phil Klay,Brian van Reet,Spoils,1,Directed
Phil Klay,David Abrams,,1,Directed
Phil Klay,Gabriel Tallent,,1,Directed
Phil Klay,Harry Parker,,1,Directed
Phil Klay,Lauren Holmes,,1,Directed
Phil Klay,Lea Carpenter,,1,Directed
Phil Klay,Matt Gallagher,,1,Directed
Phil Klay,Roy Scranton,,1,Directed
Phil Klay,Siobhan Fallon,,1,Directed
Phil Klay,Will Mackin,,1,Directed
Phil Klay,Yaa Gyasi,,1,Directed
Philip Caputo,Aminatta Forna,,1,Directed
Philip Caputo,Jim Harrison,,1,Directed
Philip Caputo,Larry Heinemann,,1,Directed
Philip Caputo,Thomas Sanchez,,1,Directed
Philip Caputo,William Hjortsberg,,1,Directed
Philip Graham,Kathleen Hill,,1,Directed
Philip Jose Farmer,Theodore Sturgeon,,1,Directed
Philip K. Dick,Lisa Goldstein,,1,Directed
Philip Kerr,Simon Sebag Montefiore,,1,Directed
Philip Pullman,Michel Faber,,1,Directed
Philip Pullman,Rupert Thomson,,1,Directed
Philip Pullman,Scarlett Thomas,,1,Directed
Philip Rahv,Bernard Malamud,,1,Directed
Philip Rosenberg,William Hjortsberg,,1,Directed
Philip Roth,Alison Lurie,,1,Directed
Philip Roth,Antonio Monda,,1,Directed
Philip Roth,Barry Hannah,,1,Directed
Philip Roth,Charles D'Ambrosio,,1,Directed
Philip Roth,Denis Johnson,,1,Directed
Philip Roth,Douglas Hobbie,,1,Directed
Philip Roth,Edna O'Brien,,1,Directed
Philip Roth,Grace Paley,,1,Directed
Philip Roth,Ivan Gold,,1,Directed
Philip Roth,Janet Hobhouse,,1,Directed
Philip Roth,Jonathan Ames,,1,Directed
Philip Roth,Louise Erdrich,,1,Directed
Philip Roth,Maile Meloy,,1,Directed
Philip Roth,Milan Kundera,,1,Directed
Philip Roth,Nicole Krauss,,1,Directed
Philip Roth,Richard Stern,,1,Directed
Philip Roth,Sandra Hochman,,1,Directed
Philip Roth,Saul Bellow,,1,Directed
Philip Roth,Thomas Rogers,,1,Directed
Philip Roth,Tom Franklin,,1,Directed
Philip Roth,Yehoshua Kenaz,,1,Directed
Philipp Meyer,Aaron Gwyn,,1,Directed
Philipp Meyer,Alexi Zentner,,1,Directed
Philipp Meyer,Brian van Reet,Spoils,1,Directed
Philipp Meyer,Cara Hoffman,,1,Directed
Philipp Meyer,Christopher Bollen,,1,Directed
Philipp Meyer,Cormac McCarthy,,1,Directed
Philipp Meyer,Donald Ray Pollock,,1,Directed
Philipp Meyer,Ismet Prcic,,1,Directed
Philipp Meyer,Joseph Boyden,,1,Directed
Philipp Meyer,Karim Dimechkie,,1,Directed
Philipp Meyer,Kevin Powers,,1,Directed
Philipp Meyer,Lauren Holmes,,1,Directed
Philipp Meyer,Rae DelBianco,Rough Animals,1,Directed
Philipp Meyer,Smith Henderson,,1,Directed
Philipp Meyer,Tadzio Koelb,,1,Directed
Philippa Gregory,Ayelet Waldman,,1,Directed
Philippa Gregory,Kate Mosse,,1,Directed
Phillip Lopate,Arthur Phillips,,1,Directed
Phillip Lopate,Bernard Cooper,,1,Directed
Phillip Lopate,Bret Lott,,1,Directed
Phillip Lopate,Brian Morton,,1,Directed
Phillip Lopate,Dani Shapiro,,1,Directed
Phillip Lopate,Irina Reyn,,1,Directed
Phillip Lopate,Jay Neugeboren,,1,Directed
Phillip Lopate,Joanna Hershon,,1,Directed
Phillip Lopate,Jonathan Rosen,,1,Directed
Phillip Lopate,Josip Novakovich,,1,Directed
Phillip Lopate,Kenneth Koch,,1,Directed
Phillip Lopate,Lily King,,1,Directed
Phillip Lopate,Margaret McMullan,,1,Directed
Phillip Lopate,Maria Semple,,1,Directed
Phillip Lopate,Rene Steinke,,1,Directed
Phillip Lopate,Shelby Hearon,,1,Directed
Phillip Margolin,Harlan Coben,,1,Directed
Phillip Margolin,Michael Palmer,,1,Directed
Phillip Margolin,Terry Devane,,1,Directed
Phyllis Chesler,Larry Mitchell,,1,Directed
